1111,,1112,,1113,,1114,,1115,,1116,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
,,446.0599976,1.159196258,446.0599976,1.876172662,545.9699707,1000,545.9699707,49.5003891,545.9699707,310.8435974,
,,446.9599915,1.972386599,446.9599915,1.868285775,547.0100098,1000,547.0100098,46.90658951,547.0100098,316.335022,
,,448.0299988,1.977848172,448.0299988,2.283104897,548.0499878,1000,548.0499878,45.29471588,548.0499878,304.7455444,
,,448.9299927,0.8058017492,448.9299927,1.399906754,548.9500122,1000,548.9500122,45.94926834,548.9500122,299.4601746,
,,450,5.010438442,450,0,550,1000,550,44.42909622,550,286.7597046,
,,451.0700073,2.952340841,451.0700073,1.800990582,551.0200195,1000,551.0200195,42.62190628,551.0200195,271.398468,
,,452,2.004008055,452,4.030452251,552.0499878,1000,552.0499878,39.15156555,552.0499878,272.9316711,
,,453.0700073,2.725856543,453.0700073,3.266448736,552.9400024,1000,552.9400024,39.81124878,552.9400024,265.1049805,
,,454,1.205303311,454,-0.4484304786,553.9699707,1000,553.9699707,39.90036392,553.9699707,261.6465759,
,,455.0700073,5.843396664,455.0700073,-1.861330867,555,1000,555,38.43472672,555,246.4602509,
,,456,3.712871313,456,-1.358080506,556.0200195,1000,556.0200195,36.89455414,556.0200195,240.5987396,
,,457.0700073,0,457.0700073,1.360544205,557.0499878,1000,557.0499878,36.62572098,557.0499878,237.1523285,
,,458,5.001924038,458,0,557.9400024,1000,557.9400024,33.62918472,557.9400024,229.2922363,
,,459.0700073,3.52664566,459.0700073,0.4670714438,558.9699707,1000,558.9699707,34.4167366,558.9699707,228.9403992,
,,460,4.737465858,460,2.26449275,560,1000,560,32.36663818,560,219.3035431,
,,461.0599976,3.926187754,461.0599976,1.824817538,561.039978,1000,561.039978,32.43438339,561.039978,214.9157715,
,,461.9599915,5.154639244,461.9599915,1.801801801,561.9400024,1000,561.9400024,29.75125313,561.9400024,203.3408356,
,,463.0299988,3.175863504,463.0299988,0.4697040915,562.9799805,1000,562.9799805,29.11369896,562.9799805,188.8644257,
,,463.9299927,5.688744545,463.9299927,0.4649000466,564.0200195,1000,564.0200195,31.25436592,564.0200195,191.8144684,
,,465,5.323505402,465,-1.375515819,565.0700073,966.5106201,565.0700073,27.19693756,565.0700073,184.4972076,
,,466.0599976,5.08408308,466.0599976,2.364066124,565.9699707,929.2469482,565.9699707,27.2250824,565.9699707,177.2561493,
,,466.9599915,6.428284645,466.9599915,0.9178522229,567.0100098,913.7462769,567.0100098,26.64151192,567.0100098,175.9760132,
,,468.0299988,8.051529884,468.0299988,3.825920582,568.0499878,894.1616211,568.0499878,25.42256355,568.0499878,167.3287048,
,,468.9299927,10.64668751,468.9299927,5.200945854,568.9500122,852.8309326,568.9500122,25.73311996,568.9500122,166.1508636,
,,470,9.780907631,470,-1.392111421,570,849.9854736,570,23.79887199,570,165.3884277,
,,471.0599976,13.59456253,471.0599976,0,571.039978,792.0836182,571.039978,24.37565994,571.039978,151.152359,
,,471.9599915,17.19312096,471.9599915,1.353790641,571.9400024,789.4083862,571.9400024,22.4834156,571.9400024,149.9215088,
,,473.0299988,20.76677322,473.0299988,3.727865934,572.9799805,775.6184692,572.9799805,23.77907181,572.9799805,142.6230927,
,,473.9299927,26.55568695,473.9299927,0,574.0200195,763.4352417,574.0200195,21.98258018,574.0200195,142.8306274,
,,475,31.13772583,475,0.4621072114,575.0700073,719.5526123,575.0700073,20.19133377,575.0700073,138.1818237,
,,476.0599976,30.14676666,476.0599976,-0.4677268565,575.9699707,691.9752197,575.9699707,20.21234131,575.9699707,133.9887085,
,,476.9599915,36.76470566,476.9599915,1.810774088,577.0100098,681.2370605,577.0100098,19.33200264,577.0100098,131.3672943,
,,478.0299988,50.29469681,478.0299988,-1.372997761,578.0499878,657.3824463,578.0499878,19.59972382,578.0499878,125.8463745,
,,478.9299927,47.02970505,478.9299927,1.860465169,578.9500122,642.4995728,578.9500122,18.62952995,578.9500122,125.1043396,
,,480,53.2964859,480,2.791996241,580,644.2843628,580,18.39253044,580,118.2050705,
,,481.0599976,70.84148407,481.0599976,1.796945214,581.0200195,615.9811401,581.0200195,17.33731842,581.0200195,117.6415482,
,,481.9599915,83.70581055,481.9599915,2.298850536,582.0499878,590.3668213,582.0499878,16.09153557,582.0499878,109.0326996,
,,483.0299988,86.95652008,483.0299988,5.974264622,582.9400024,565.3768311,582.9400024,16.93773079,582.9400024,107.3222733,
,,483.9299927,95.31374359,483.9299927,3.236246109,583.9699707,550.9983521,583.9699707,16.09010506,583.9699707,107.9589844,
,,485,111.15522,485,3.727865934,585,561.3909912,585,15.54266453,585,101.2243423,
,,486.0599976,140.3578491,486.0599976,3.664681673,586.0200195,522.1172485,586.0200195,14.88699436,586.0200195,94.95214081,
,,486.9599915,142.1838074,486.9599915,7.055503368,587.0499878,507.3742981,587.0499878,14.54545498,587.0499878,95.07609558,
,,488.0299988,157.7707977,488.0299988,4.494381905,587.9400024,492.5830383,587.9400024,13.86317444,587.9400024,92.49603271,
,,488.9299927,172.5214691,488.9299927,5.527406693,588.9699707,472.2996216,588.9699707,14.44793224,588.9699707,87.32684326,
,,490,188.6717224,490,7.884971619,590,466.5456238,590,12.23450279,590,86.55831909,
,,491.0400085,225.6145935,491.0400085,9.404388428,591.0200195,450.0424805,591.0200195,13.46955681,591.0200195,88.811409,
,,491.9400024,231.20224,491.9400024,4.243281841,592.0499878,417.9896545,592.0499878,11.70165253,592.0499878,83.7596817,
,,492.980011,258.6276855,492.980011,8.368200302,592.9400024,419.6618958,592.9400024,12.58670616,592.9400024,81.49133301,
,,494.019989,297.6922913,494.019989,7.376671314,593.9699707,401.7727051,593.9699707,11.45090771,593.9699707,78.9373703,
,,495.0700073,313.28125,495.0700073,14.5335207,595,394.9706421,595,11.10652161,595,77.04873657,
,,495.9700012,346.0046692,495.9700012,8.535489082,596.0200195,395.1738281,596.0200195,10.5874157,596.0200195,76.47277069,
,,497.0100098,359.3565979,497.0100098,14.74530792,597.0499878,375.3762512,597.0499878,10.22970295,597.0499878,71.1667099,
,,498.0499878,424.0982971,498.0499878,19.90049744,597.9400024,352.0546265,597.9400024,10.70336342,597.9400024,68.09023285,
,,498.9500122,445.2936401,498.9500122,18.18181801,598.9699707,342.0802307,598.9699707,10.76401615,598.9699707,66.00328827,
,,500,492.9797058,500,15.5555563,600,338.8030701,600,8.508876801,600,63.89575577,
,,501.0599976,540.8804932,501.0599976,15.30612278,,,,,,,
,,501.9599915,584.6519165,501.9599915,16.11418152,,,,,,,
,,503.0299988,619.729248,503.0299988,17.78568268,,,,,,,
,,503.9299927,674.7034302,503.9299927,22.63648415,,,,,,,
,,505,741.5153809,505,22.02247238,,,,,,,
,,506.0599976,751.2651367,506.0599976,22.72727394,,,,,,,
,,506.9599915,861.1557007,506.9599915,25.24357796,,,,,,,
,,508.0299988,870.7887573,508.0299988,30.77609253,,,,,,,
,,508.9299927,918.6546631,508.9299927,26.20876503,,,,,,,
,,510,950.6708984,510,28.23315239,,,,,,,
,,511.0400085,1000,511.0400085,32.18390656,,,,,,,
,,511.9400024,1000,511.9400024,31.43242073,,,,,,,
,,512.9799805,1000,512.9799805,32.96703339,,,,,,,
,,514.0200195,1000,514.0200195,29.7297287,,,,,,,
,,515.0700073,1000,515.0700073,34.85739899,,,,,,,
,,515.9699707,1000,515.9699707,31.40877533,,,,,,,
,,517.0100098,1000,517.0100098,37.55028915,,,,,,,
,,518.0499878,1000,518.0499878,32.64368057,,,,,,,
,,518.9500122,1000,518.9500122,31.99639511,,,,,,,
,,520,1000,520,31.23605537,,,,,,,
,,521.0599976,1000,521.0599976,29.24791145,,,,,,,
,,521.960022,1000,521.960022,27.05268097,,,,,,,
,,523.0300293,1000,523.0300293,26.16147804,,,,,,,
